Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Target
38.07947176588889,4.111489382986691,64.5611329692745,6.116490395692162,11.209263014757328,70.11800968795477,17.72457124414429,122.45876772483784
95.1207163345817,64.00463071511426,9.329856534509835,53.60410852524665,90.3527377612771,54.073540268067916,28.580443564163904,22.398350720590592
73.46740023932911,32.12124212655634,17.001242695366763,54.52287703940055,51.01998487233786,31.643234012346447,18.524037943397936,114.03992630012084
60.26718993550662,51.34849842530557,89.95686466418084,64.10556024832245,82.81928914466643,81.56570695098792,9.781550841948505,55.9489332347208
16.445845403801215,90.84908091868321,61.036476906299406,72.8830420385435,32.68491050203056,68.78838608283405,12.94295123895948,42.08310459160097
16.443457513284063,25.67993068573862,1.9105081100463353,97.60935586679092,89.65679962112385,17.099076995144237,46.61709803523985,239.84692237004367
6.750277604651747,41.62790938052734,11.045682743737178,52.113734481818334,39.53096619468215,91.1817912648904,21.427038122173457,67.43850432736522
86.75143843171858,75.79956271576182,66.68667514169752,32.97269082118335,2.0729274965495375,82.43118704939373,37.06271624375947,201.0571215475274
60.510386162577674,23.651018383670625,1.50109680077565,79.72343328210167,90.6328156655071,95.03019141590048,50.83830981463083,66.35943573836198
71.09918520180851,8.621011073050507,16.919997090332366,27.81239287494535,10.037381001827223,72.84623133044764,69.34908803430716,187.58479652748673
3.0378649352844422,29.685393838463035,55.324645147292024,44.458170649857976,32.61205012145108,61.72810439764319,4.891901844268794,165.26942587697513
97.02107536403744,16.960907438146435,69.49762457157664,8.76718175288433,95.05613473802968,42.40606059277127,80.14162949199522,172.86384309235066
83.41182143924175,93.04006758191473,65.54416469075746,3.5097235981302934,95.11010754681806,93.34011985204731,63.16213855959987,116.84498818747936
22.02157195714934,81.00391757687729,23.20266163659542,96.30219305311458,57.770350924205324,86.74032506054043,9.094144162938319,98.02741020223768
19.00067175350296,63.706971894531925,71.50574291340605,83.76203193070837,63.55188400481013,5.476648340512751,87.48428378657094,73.66333034048881
19.15704647548995,87.27459842858406,24.48765966218321,69.9014464032761,45.39610667585366,3.6103304752279484,92.16636765264951,207.73561312335033
31.119982052994235,80.56353561301233,33.21457011776751,41.48634149701272,30.02786639810839,38.26987332092691,7.046718025631511,220.4258621868917
52.950886731591545,19.470435829717548,74.9026491066844,18.156137687013732,33.53778999162168,81.24477974740145,28.41088716657317,242.44392989778794
43.76255684556946,89.3633408505078,65.31365700567426,16.487267224437517,67.5793271516268,98.7403368021795,80.81392669951308,13.91414931655651
29.83168487960615,54.394881949649424,85.07311763892362,25.77404691829494,75.48507841433032,15.89127221924929,75.07770934798218,163.96351853194773
61.573436577515565,80.93657536124219,66.10367633773399,55.373439805905925,79.366325328859,59.818940819861375,19.267580916281354,229.70249257385495
14.809892204552142,89.71303869242583,57.26255173021169,71.74499634730617,79.17219613666083,38.70819480647113,21.72558301033432,72.39050675534179
29.922320204986598,32.48234402221452,10.273802014981156,66.3595402950554,10.029404201820347,97.02152538364572,37.67673817634682,15.063955902823357
37.269822486075476,11.895140528239999,37.40386450288392,28.71345579764834,49.94761016555557,84.36977339043516,48.96777553391111,163.38021640251802
46.150928437486556,23.565581091652227,27.25503440049082,95.53166278565621,6.698317241647784,83.99454176640265,62.2072223814993,140.99594955073906
78.73242017790835,43.28367107399937,25.154974694529272,74.05179475288108,55.40335935004982,47.40062281970206,37.52245031740747,206.7617687014573
20.767704433677615,81.98346182632682,97.32804492049212,55.88105119862867,44.71151963596432,42.067130731428854,46.790936897181645,-3.359636429116925
51.909209402947546,86.212327742378,39.91667474200928,61.560353877200875,88.88271409307168,28.06730012113992,74.9996228752419,198.51423668755564
59.64904231734221,1.6882609225878795,89.31260896253421,42.5404061803512,35.74058624265579,6.581174168441784,4.631637086169192,48.938743758686606
5.598590859279775,51.56398295517901,63.48272397372902,25.525367960614588,12.58963462633298,86.60751524925027,25.991257490058054,53.44794133146314
61.146940338242395,42.32368931172912,79.6863190506232,36.2412951864749,15.15617652323075,81.47719990387768,71.6216090025707,70.89012641210093
17.88188824504186,22.988673236602295,50.76107221741402,76.02676493597254,76.38955254002975,99.97204965532693,89.62547693103274,221.00571870048344
7.4401077055426725,12.866671366034598,58.113484578009555,2.424955374345831,62.203588268309844,99.66704687031664,51.656066769450945,163.1029817639871
94.93966818807999,34.423901968959164,49.75925168806753,12.491191410184708,11.011144936156235,55.987738854660115,53.67923504126625,115.36080399923198
96.59757127438138,94.3480606873394,20.329055792006404,5.554261560153522,9.326573805384745,77.12975410287054,11.61002912263783,129.91094186931477
81.03133746352965,32.99709027005477,72.52275941088902,5.032151429578043,70.39594401445288,94.53180725836037,45.29382431552201,220.4954103614616
31.156763148163698,52.36027155259325,28.796463881644723,85.69059781708971,8.203537630055159,85.11509167706373,53.729109379047294,99.83910346579646
10.669539286632004,70.59887693062261,3.4072806767139303,70.66212807862235,82.36414586974527,25.48746207257657,25.004579859838238,204.24648496256526
68.73906962470353,36.9993306355501,64.90175729480961,47.94320907964519,70.91798048849313,45.603869395699256,27.655079863988714,114.15716128264688
44.57509688022053,97.20642618937511,18.533957261297846,10.685581904449146,9.053529283548077,13.786782099998003,38.351132147357646,93.62834010380548
13.081785249633104,96.282282199269,94.10539985093851,49.6699716365664,9.398933694434,95.45105169861351,2.9870485799949105,108.40831685002405
50.02251410101575,25.926447286711053,95.43892912325614,47.873705307276005,98.67731827161637,61.011288810637126,32.88583739273465,68.88813973701929
4.404463590406621,50.22760208334616,91.5715746318244,18.146985121091504,38.05280877985591,23.63563774484281,21.93335269265792,187.0420225403822
91.02271980579943,30.786952671860195,37.64571132528899,43.95131327455933,37.6935725596222,67.49836775617982,33.42223786561355,118.7719249808821
26.619218178401674,29.199208943369293,2.5302050363578754,40.45196870533997,81.46715715849275,62.19469580533169,12.856451050105871,49.27995530867982
66.58970615104421,4.651807788098747,92.90353769618481,61.96915970716943,94.777609161002,36.45810908525121,89.1622007932496,226.74116030083414
31.859396532851683,61.34686906400979,43.39023068341412,63.87427143589674,98.61410531846421,12.242201627763272,59.765652901850814,93.68841902855698
52.48673409660327,50.765223299657286,96.69882708532329,5.4850969674324075,75.58444034063523,67.48574636368716,68.23112959530447,159.58922795445253
55.12431765498469,6.096396373748946,96.39837773183604,38.08664884802065,38.24969896756066,52.510462389475535,79.12795262212649,187.08730033783021
19.300591097027176,28.585999959424534,85.44793609126864,62.960131655709404,9.266570953168207,77.45952078182829,50.34577769397667,173.37150676754996
96.9888781486913,90.91832271069872,30.150440314888982,50.810489599428685,77.93754467681624,52.49618661008734,9.605108520654946,50.12354296278455
77.73814951275034,24.71662717603027,39.1246751315906,85.79249427764391,56.2820207238447,85.36596853153547,54.17354764003623,204.00759710821285
94.01039521485473,15.344592337031086,85.26253048016883,66.21066953027555,42.99797891545065,55.63877703867407,59.097270684067034,152.7174292239707
89.58790769233724,49.45582326747874,32.37527851047149,17.130508281061537,90.72908412437886,56.53285918200324,74.79850794424867,79.81752663769196
60.19209790229743,98.57939495694947,17.779781921923156,7.986305992642555,12.008550748308982,87.78870666317616,43.73429507673826,15.857162563421028
92.26554926728856,24.96347187963854,56.12332498337666,64.59950854242524,49.769885324795055,40.94480375502731,13.630449976760811,187.35398403053514
9.76075770314003,67.54141919318198,93.67932264191731,3.6246197436205594,2.1240108319744877,14.267507616613432,29.093814674073723,139.30936941031965
20.402303379495375,76.40034191754305,69.90694987082233,58.99178254607287,47.3974035574185,3.849484955020558,36.945147343464875,160.81567691549392
5.477501602143269,24.52611685524757,57.43605583884713,94.0827939010708,6.574024292501898,75.75858831168829,64.94580689182851,237.77359020232396
33.20770274556317,73.0934185125741,10.620472883306086,57.971943609712014,12.76297371053912,62.410645583993,57.50705216222228,216.75113620298373
39.47905167925872,37.41053013920607,61.885715443217805,39.42882269444567,12.635098430933382,70.70389704182314,36.25357586388678,50.86461369450444
27.863554145615694,63.59827722876437,99.01533116032206,64.68553362579297,65.27181990949029,22.083451989382162,98.66500963050498,62.71543521113974
83.04501340604101,63.71944136532858,14.86831750841588,46.36703615866015,74.85844304727691,14.500776083090207,60.97170711633183,56.13325810988367
36.31857934266534,54.04169372340109,52.314635584009935,55.01606214227756,58.7535077446188,2.439921901120311,24.485452381863453,193.9673258301563
28.812516459050695,9.938687235386421,87.85993412086759,94.20501606887599,96.25508229897964,35.7081683218531,11.07646478941997,-7.532639536273786
54.7269122326666,83.69494706333455,74.33609315766624,39.22416114227665,38.112187372846705,59.40185099860867,16.133054779248873,154.24267345823665
14.951498272501501,32.75722643220185,70.00455835853153,96.1578658185675,29.285496541904212,39.832160464873496,25.349815110066306,187.6036437484489
80.41750109464992,19.46533252958557,70.54592431472382,90.6297135536503,86.99131369075657,44.31001728034918,16.90745595269601,213.877182985289
8.380513724297312,5.036739013921627,36.58962397075576,20.383322344140346,23.135988013425813,90.5117107548811,19.47013538107927,97.82963233023946
98.70180672345121,59.49840137563594,30.06559258218484,7.86676878664138,96.35903140462052,35.47729123530674,29.22442170069086,212.42513257861378
77.45223216036908,68.07887182238596,81.12675439237285,10.977022136365239,2.203292994291818,51.88495942682127,18.163985934180726,24.46686240912759
20.67285247188307,2.642195063857759,81.2012260732389,2.803960739503423,97.01800384405627,78.58164826137316,89.77977703801609,229.38688925475697
1.5466895952366375,51.69721277162882,86.84015953943026,10.349853114836911,5.272831283107035,40.25773544980574,8.943140820502578,17.83749401316719
81.73068141702858,23.42308174459586,91.41081470309067,68.61767056821932,89.22316825610903,62.58658332255948,52.92662756745521,110.06763851785485
70.9788770409141,64.87210625053554,51.62289748723284,8.04767619756267,53.24240979954369,86.37400716592778,41.62928587197649,208.72712189996528
73.17170963605774,18.262276471494154,50.65011317403276,32.578587399082366,99.30351481581073,95.00254174210657,98.25548307395204,34.961366679111656
77.35576432190862,69.40283607214413,80.03122271771073,84.642655785976,8.305859908804488,15.560274611974755,12.091851314637182,64.13171565371053
8.330420521674945,39.286799283753204,65.34642914699874,3.3039216378467606,55.831574155730756,92.73217489098795,40.38770430552842,162.49080703150435
36.48810712588299,93.73626888493672,70.49472084851263,81.63237977630465,96.9609510262908,49.71951301487428,96.97757289426151,194.5694480832569
12.471036892987842,14.614573470453331,79.783474274174,28.903622702566594,52.78668657284473,26.566194441596878,86.68520546350405,158.41050709246625
86.44723916168375,34.76556875397559,89.11052883993906,12.698317934543969,63.31046517539099,46.45443986758787,81.89013502397871,166.41139469782163
62.70651455592824,12.233878602818319,34.461520528302046,69.97697937105092,69.8791202094771,98.02322495326223,26.532379877449042,152.5594381160834
33.75890446041227,92.54466820957772,38.18271231135446,63.26534183120852,45.99956541200955,49.76919130529409,17.917871151616517,54.25511172132942
7.29227667831634,87.85659598471712,10.30421204424603,87.86972933917824,63.12824992832228,33.54640941846331,67.19567877251866,66.93283894676667
31.787249849850557,26.536221143800404,58.24973395862122,73.7720333365847,58.84711688038692,63.70668457735585,93.008222923631,24.095997305494294
33.19314888064796,66.33842055738373,4.5582851058774665,80.54461210810001,90.2146430386079,24.774416259041114,56.11952640837905,236.4316632002576
73.23101165546834,81.90499781992037,47.09420379511356,28.921422684559342,5.4991916538043295,8.510469482757728,57.58965625752008,127.68302891717056
64.1181896641661,55.96488034834677,54.72181883605008,18.56651483419256,28.815355769630802,13.759092469154274,28.717930272368132,128.03263837876634
88.83406151505633,53.43540725724464,29.367583960700156,75.31086041244498,95.09073692357931,13.67653805681947,77.17980038600176,85.61749528366701
47.74927759103298,24.943376799144716,59.492492796332066,80.87663918745913,89.13611460520072,16.03836665771714,19.517331107194813,262.39947207827487
12.83983034789187,10.217174012784023,4.019524743965894,99.06000905806665,46.110018525785584,14.743890092291604,33.04424440402013,43.619734279269124
71.6112339350765,89.82436003737935,4.6974706861722275,41.84915001423122,62.39312718235214,64.44659973551825,43.11820742302526,146.14118674610143
76.31771981307284,90.14138765916971,82.43745550530616,37.82979049348553,28.460737115132137,19.006128355515337,51.253427489761044,119.53366172177108
56.56644255938013,63.67704427005353,36.65887349971503,77.8648831134577,19.62399481265237,35.221061049062456,24.998563509092943,159.8219649853564
77.32575081550154,34.56394931382137,13.578990752536594,34.73955048504877,46.906142089058235,89.78205258069517,12.36884564918115,6.417749959285301
49.88576404007468,35.57174788665343,52.702082745425635,93.1449752347529,35.981870574579226,47.92220238602436,61.45138420172162,234.9001956939253
52.750550108817414,72.8696122081537,77.22936175676247,85.98286243245816,58.78195507323633,67.0882161135817,29.57442477078532,234.91268964462466
43.326560817496414,89.81391573530513,22.366281722187473,43.47040871012682,8.695729059533498,18.059667248961354,58.54258392083862,144.6249893602574
3.5164935476654238,88.82155600224661,62.66615710608102,75.33623571135824,97.46508595895048,20.036612862058405,16.28190881214603,169.46689572632297
11.681251272337141,78.20767903990476,9.449399034383031,75.69974453438356,98.63486370348069,5.045993010381407,48.63287008362693,229.96441248556465
